Causa de muerte,Sexo,Comunidades y Ciudades Autónomas,Edad,Periodo,Total
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,2022,10
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,2021,9
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,2020,9
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,2019,15
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,2018,10
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,2017,9
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,2016,10
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,2015,14
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,2014,8
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,2013,5
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,2012,9
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,2011,10
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,2010,6
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,2009,6
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,2008,7
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,2007,5
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,2006,5
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,2005,7
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,2004,6
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,2003,2
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,2002,8
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,2001,5
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,2000,8
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,1999,9
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,1998,2
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,1997,4
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,1996,3
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,1995,7
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,1994,8
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,1993,3
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,1992,5
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,1991,9
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,1990,3
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,1989,4
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,1988,4
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,1987,1
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,1986,4
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,1985,2
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,1984,3
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,1983,2
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,1982,2
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,1981,2
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 60 a 64 años,1980,4
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,2023,22
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,2022,28
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,2021,20
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,2020,18
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,2019,14
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,2018,16
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,2017,10
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,2016,15
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,2015,14
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,2014,12
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,2013,11
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,2012,14
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,2011,14
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,2010,10
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,2009,15
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,2008,10
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,2007,9
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,2006,11
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,2005,13
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,2004,12
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,2003,12
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,2002,12
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,2001,10
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,2000,8
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,1999,7
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,1998,6
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,1997,7
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,1996,6
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,1995,4
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,1994,4
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,1993,6
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,1992,9
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,1991,5
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,1990,6
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,1989,5
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,1988,7
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,1987,5
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,1986,5
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,1985,4
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,1984,3
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,1983,4
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,1982,5
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,1981,2
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 65 a 69 años,1980,3
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,2023,26
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,2022,28
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,2021,31
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,2020,18
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,2019,24
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,2018,21
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,2017,31
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,2016,26
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,2015,26
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,2014,21
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,2013,22
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,2012,15
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,2011,22
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,2010,21
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,2009,28
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,2008,20
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,2007,19
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,2006,21
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,2005,20
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,2004,26
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,2003,24
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,2002,20
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,2001,7
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,2000,16
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,1999,15
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,1998,10
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,1997,9
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,1996,13
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,1995,11
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,1994,14
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,1993,13
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,1992,11
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,1991,6
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,1990,7
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,1989,7
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,1988,6
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,1987,5
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,1986,1
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,1985,9
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,1984,5
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,1983,5
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,1982,6
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,1981,3
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 70 a 74 años,1980,8
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 75 a 79 años,2023,60
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 75 a 79 años,2022,55
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 75 a 79 años,2021,45
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 75 a 79 años,2020,41
050-052  VI-VIII.Enfermedades del sistema nervioso y de los órganos de los sentidos,Mujeres,05 Canarias,De 75 a 79 años,2019,55
