index;Sexo;Comunidades y Ciudades Autónomas;Periodo;Edad;Total
34129;Total;06 Cantabria;2007;De 70 a 74 años;26170.0
34130;Total;06 Cantabria;2007;De 75 a 79 años;24718.0
34131;Total;06 Cantabria;2007;De 80 a 84 años;17989.0
34132;Total;06 Cantabria;2007;De 85 a 89 años;24021.0
34133;Total;06 Cantabria;2007;De 90 a 94 años;3865.0
34134;Total;06 Cantabria;2007;Menos de 1 año;5417.0
34135;Total;06 Cantabria;2007;Todas las edades;577266.0
34136;Total;06 Cantabria;2008;95 y más años;1087.0
34137;Total;06 Cantabria;2008;De 1 a 14 años;68968.0
34138;Total;06 Cantabria;2008;De 15 a 29 años;100250.0
34139;Total;06 Cantabria;2008;De 30 a 39 años;98682.0
34140;Total;06 Cantabria;2008;De 40 a 44 años;46445.0
34141;Total;06 Cantabria;2008;De 45 a 49 años;45333.0
34142;Total;06 Cantabria;2008;De 50 a 54 años;42351.0
34143;Total;06 Cantabria;2008;De 55 a 59 años;36923.0
34144;Total;06 Cantabria;2008;De 60 a 64 años;32409.0
34145;Total;06 Cantabria;2008;De 65 a 69 años;23881.0
34146;Total;06 Cantabria;2008;De 70 a 74 años;24758.0
34147;Total;06 Cantabria;2008;De 75 a 79 años;24906.0
34148;Total;06 Cantabria;2008;De 80 a 84 años;18542.0
34149;Total;06 Cantabria;2008;De 85 a 89 años;25476.0
34150;Total;06 Cantabria;2008;De 90 a 94 años;4029.0
34151;Total;06 Cantabria;2008;Menos de 1 año;5910.0
34152;Total;06 Cantabria;2008;Todas las edades;584655.0
34153;Total;06 Cantabria;2009;95 y más años;1225.0
34154;Total;06 Cantabria;2009;De 1 a 14 años;71077.0
34155;Total;06 Cantabria;2009;De 15 a 29 años;96316.0
34156;Total;06 Cantabria;2009;De 30 a 39 años;99357.0
34157;Total;06 Cantabria;2009;De 40 a 44 años;46955.0
34158;Total;06 Cantabria;2009;De 45 a 49 años;45314.0
34159;Total;06 Cantabria;2009;De 50 a 54 años;43817.0
34160;Total;06 Cantabria;2009;De 55 a 59 años;37477.0
34161;Total;06 Cantabria;2009;De 60 a 64 años;33680.0
34162;Total;06 Cantabria;2009;De 65 a 69 años;25884.0
34163;Total;06 Cantabria;2009;De 70 a 74 años;22829.0
34164;Total;06 Cantabria;2009;De 75 a 79 años;24955.0
34165;Total;06 Cantabria;2009;De 80 a 84 años;18949.0
34166;Total;06 Cantabria;2009;De 85 a 89 años;27200.0
34167;Total;06 Cantabria;2009;De 90 a 94 años;4075.0
34168;Total;06 Cantabria;2009;Menos de 1 año;5658.0
34169;Total;06 Cantabria;2009;Todas las edades;588518.0
34170;Total;06 Cantabria;2010;95 y más años;1323.0
34171;Total;06 Cantabria;2010;De 1 a 14 años;72821.0
34172;Total;06 Cantabria;2010;De 15 a 29 años;91964.0
34173;Total;06 Cantabria;2010;De 30 a 39 años;99074.0
34174;Total;06 Cantabria;2010;De 40 a 44 años;47468.0
34175;Total;06 Cantabria;2010;De 45 a 49 años;45596.0
34176;Total;06 Cantabria;2010;De 50 a 54 años;44725.0
34177;Total;06 Cantabria;2010;De 55 a 59 años;38290.0
34178;Total;06 Cantabria;2010;De 60 a 64 años;34692.0
34179;Total;06 Cantabria;2010;De 65 a 69 años;26786.0
34180;Total;06 Cantabria;2010;De 70 a 74 años;22380.0
34181;Total;06 Cantabria;2010;De 75 a 79 años;24643.0
34182;Total;06 Cantabria;2010;De 80 a 84 años;19557.0
34183;Total;06 Cantabria;2010;De 85 a 89 años;28933.0
34184;Total;06 Cantabria;2010;De 90 a 94 años;4329.0
34185;Total;06 Cantabria;2010;Menos de 1 año;5584.0
34186;Total;06 Cantabria;2010;Todas las edades;590874.0
34187;Total;06 Cantabria;2011;95 y más años;1415.0
34188;Total;06 Cantabria;2011;De 1 a 14 años;74241.0
34189;Total;06 Cantabria;2011;De 15 a 29 años;88263.0
34190;Total;06 Cantabria;2011;De 30 a 39 años;98244.0
34191;Total;06 Cantabria;2011;De 40 a 44 años;47576.0
34192;Total;06 Cantabria;2011;De 45 a 49 años;46008.0
34193;Total;06 Cantabria;2011;De 50 a 54 años;45421.0
34194;Total;06 Cantabria;2011;De 55 a 59 años;39368.0
34195;Total;06 Cantabria;2011;De 60 a 64 años;35325.0
34196;Total;06 Cantabria;2011;De 65 a 69 años;28385.0
34197;Total;06 Cantabria;2011;De 70 a 74 años;21508.0
34198;Total;06 Cantabria;2011;De 75 a 79 años;24555.0
34199;Total;06 Cantabria;2011;De 80 a 84 años;19855.0
34200;Total;06 Cantabria;2011;De 85 a 89 años;30478.0
34201;Total;06 Cantabria;2011;De 90 a 94 años;4666.0
34202;Total;06 Cantabria;2011;Menos de 1 año;5364.0
34203;Total;06 Cantabria;2011;Todas las edades;592387.0
34204;Total;06 Cantabria;2012;95 y más años;1446.0
34205;Total;06 Cantabria;2012;De 1 a 14 años;74858.0
34206;Total;06 Cantabria;2012;De 15 a 29 años;84516.0
34207;Total;06 Cantabria;2012;De 30 a 39 años;95684.0
34208;Total;06 Cantabria;2012;De 40 a 44 años;47598.0
34209;Total;06 Cantabria;2012;De 45 a 49 años;46344.0
34210;Total;06 Cantabria;2012;De 50 a 54 años;45094.0
34211;Total;06 Cantabria;2012;De 55 a 59 años;40528.0
34212;Total;06 Cantabria;2012;De 60 a 64 años;35944.0
34213;Total;06 Cantabria;2012;De 65 a 69 años;29917.0
34214;Total;06 Cantabria;2012;De 70 a 74 años;21504.0
34215;Total;06 Cantabria;2012;De 75 a 79 años;23562.0
34216;Total;06 Cantabria;2012;De 80 a 84 años;20349.0
34217;Total;06 Cantabria;2012;De 85 a 89 años;31274.0
34218;Total;06 Cantabria;2012;De 90 a 94 años;4996.0
34219;Total;06 Cantabria;2012;Menos de 1 año;5033.0
34220;Total;06 Cantabria;2012;Todas las edades;589789.0
34221;Total;06 Cantabria;2013;95 y más años;1529.0
34222;Total;06 Cantabria;2013;De 1 a 14 años;75243.0
34223;Total;06 Cantabria;2013;De 15 a 29 años;81093.0
34224;Total;06 Cantabria;2013;De 30 a 39 años;92825.0
34225;Total;06 Cantabria;2013;De 40 a 44 años;47797.0
34226;Total;06 Cantabria;2013;De 45 a 49 años;46353.0
34227;Total;06 Cantabria;2013;De 50 a 54 años;45009.0
34228;Total;06 Cantabria;2013;De 55 a 59 años;41664.0
34229;Total;06 Cantabria;2013;De 60 a 64 años;36093.0
34230;Total;06 Cantabria;2013;De 65 a 69 años;31434.0
34231;Total;06 Cantabria;2013;De 70 a 74 años;22582.0
34232;Total;06 Cantabria;2013;De 75 a 79 años;22374.0
34233;Total;06 Cantabria;2013;De 80 a 84 años;20430.0
34234;Total;06 Cantabria;2013;De 85 a 89 años;32638.0
34235;Total;06 Cantabria;2013;De 90 a 94 años;5397.0
34236;Total;06 Cantabria;2013;Menos de 1 año;4812.0
34237;Total;06 Cantabria;2013;Todas las edades;587491.0
34238;Total;06 Cantabria;2014;95 y más años;1564.0
34239;Total;06 Cantabria;2014;De 1 a 14 años;75221.0
34240;Total;06 Cantabria;2014;De 15 a 29 años;78654.0
34241;Total;06 Cantabria;2014;De 30 a 39 años;89649.0
34242;Total;06 Cantabria;2014;De 40 a 44 años;48060.0
34243;Total;06 Cantabria;2014;De 45 a 49 años;46485.0
34244;Total;06 Cantabria;2014;De 50 a 54 años;44677.0
34245;Total;06 Cantabria;2014;De 55 a 59 años;42952.0
34246;Total;06 Cantabria;2014;De 60 a 64 años;36383.0
34247;Total;06 Cantabria;2014;De 65 a 69 años;32488.0
34248;Total;06 Cantabria;2014;De 70 a 74 años;24507.0
34249;Total;06 Cantabria;2014;De 75 a 79 años;20561.0
34250;Total;06 Cantabria;2014;De 80 a 84 años;20578.0
34251;Total;06 Cantabria;2014;De 85 a 89 años;33563.0
34252;Total;06 Cantabria;2014;De 90 a 94 años;5717.0
34253;Total;06 Cantabria;2014;Menos de 1 año;4547.0
34254;Total;06 Cantabria;2014;Todas las edades;585184.0
34255;Total;06 Cantabria;2015;95 y más años;1665.0
34256;Total;06 Cantabria;2015;De 1 a 14 años;74735.0
34257;Total;06 Cantabria;2015;De 15 a 29 años;76864.0
34258;Total;06 Cantabria;2015;De 30 a 39 años;85489.0
34259;Total;06 Cantabria;2015;De 40 a 44 años;48402.0
34260;Total;06 Cantabria;2015;De 45 a 49 años;46701.0
34261;Total;06 Cantabria;2015;De 50 a 54 años;44730.0
34262;Total;06 Cantabria;2015;De 55 a 59 años;43748.0
34263;Total;06 Cantabria;2015;De 60 a 64 años;37091.0
34264;Total;06 Cantabria;2015;De 65 a 69 años;33291.0
34265;Total;06 Cantabria;2015;De 70 a 74 años;25343.0
34266;Total;06 Cantabria;2015;De 75 a 79 años;20171.0
34267;Total;06 Cantabria;2015;De 80 a 84 años;20403.0
34268;Total;06 Cantabria;2015;De 85 a 89 años;34762.0
34269;Total;06 Cantabria;2015;De 90 a 94 años;5887.0
34270;Total;06 Cantabria;2015;Menos de 1 año;4369.0
34271;Total;06 Cantabria;2015;Todas las edades;582494.0
34272;Total;06 Cantabria;2016;95 y más años;1763.0
34273;Total;06 Cantabria;2016;De 1 a 14 años;74374.0
34274;Total;06 Cantabria;2016;De 15 a 29 años;75803.0
34275;Total;06 Cantabria;2016;De 30 a 39 años;81335.0
34276;Total;06 Cantabria;2016;De 40 a 44 años;49338.0
34277;Total;06 Cantabria;2016;De 45 a 49 años;46500.0
34278;Total;06 Cantabria;2016;De 50 a 54 años;45057.0
34279;Total;06 Cantabria;2016;De 55 a 59 años;44268.0
34280;Total;06 Cantabria;2016;De 60 a 64 años;38151.0
34281;Total;06 Cantabria;2016;De 65 a 69 años;33894.0
34282;Total;06 Cantabria;2016;De 70 a 74 años;26722.0
34283;Total;06 Cantabria;2016;De 75 a 79 años;19474.0
34284;Total;06 Cantabria;2016;De 80 a 84 años;20382.0
34285;Total;06 Cantabria;2016;De 85 a 89 años;35781.0
34286;Total;06 Cantabria;2016;De 90 a 94 años;6196.0
34287;Total;06 Cantabria;2016;Menos de 1 año;4253.0
34288;Total;06 Cantabria;2016;Todas las edades;581421.0
34289;Total;06 Cantabria;2017;95 y más años;1815.0
34290;Total;06 Cantabria;2017;De 1 a 14 años;74020.0
34291;Total;06 Cantabria;2017;De 15 a 29 años;75530.0
34292;Total;06 Cantabria;2017;De 30 a 39 años;77499.0
34293;Total;06 Cantabria;2017;De 40 a 44 años;49712.0
34294;Total;06 Cantabria;2017;De 45 a 49 años;46813.0
34295;Total;06 Cantabria;2017;De 50 a 54 años;45531.0
34296;Total;06 Cantabria;2017;De 55 a 59 años;44105.0
34297;Total;06 Cantabria;2017;De 60 a 64 años;39467.0
34298;Total;06 Cantabria;2017;De 65 a 69 años;34644.0
34299;Total;06 Cantabria;2017;De 70 a 74 años;28167.0
34300;Total;06 Cantabria;2017;De 75 a 79 años;19620.0
34301;Total;06 Cantabria;2017;De 80 a 84 años;19721.0
34302;Total;06 Cantabria;2017;De 85 a 89 años;36970.0
34303;Total;06 Cantabria;2017;De 90 a 94 años;6369.0
34304;Total;06 Cantabria;2017;Menos de 1 año;4127.0
34305;Total;06 Cantabria;2017;Todas las edades;581533.0
34306;Total;06 Cantabria;2018;95 y más años;1912.0
34307;Total;06 Cantabria;2018;De 1 a 14 años;73449.0
34308;Total;06 Cantabria;2018;De 15 a 29 años;75885.0
34309;Total;06 Cantabria;2018;De 30 a 39 años;73946.0
34310;Total;06 Cantabria;2018;De 40 a 44 años;50041.0
34311;Total;06 Cantabria;2018;De 45 a 49 años;47280.0
34312;Total;06 Cantabria;2018;De 50 a 54 años;45776.0
34313;Total;06 Cantabria;2018;De 55 a 59 años;44130.0
34314;Total;06 Cantabria;2018;De 60 a 64 años;40696.0
34315;Total;06 Cantabria;2018;De 65 a 69 años;34902.0
34316;Total;06 Cantabria;2018;De 70 a 74 años;29620.0
34317;Total;06 Cantabria;2018;De 75 a 79 años;20615.0
34318;Total;06 Cantabria;2018;De 80 a 84 años;18742.0
34319;Total;06 Cantabria;2018;De 85 a 89 años;37718.0
34320;Total;06 Cantabria;2018;De 90 a 94 años;6586.0
34321;Total;06 Cantabria;2018;Menos de 1 año;3799.0
34322;Total;06 Cantabria;2018;Todas las edades;581989.0
34323;Total;06 Cantabria;2019;95 y más años;2048.0
34324;Total;06 Cantabria;2019;De 1 a 14 años;72363.0
34325;Total;06 Cantabria;2019;De 15 a 29 años;77119.0
34326;Total;06 Cantabria;2019;De 30 a 39 años;70473.0
34327;Total;06 Cantabria;2019;De 40 a 44 años;49890.0
34328;Total;06 Cantabria;2019;De 45 a 49 años;48001.0
34329;Total;06 Cantabria;2019;De 50 a 54 años;46082.0
34330;Total;06 Cantabria;2019;De 55 a 59 años;44012.0
34331;Total;06 Cantabria;2019;De 60 a 64 años;42056.0
34332;Total;06 Cantabria;2019;De 65 a 69 años;35348.0
34333;Total;06 Cantabria;2019;De 70 a 74 años;30711.0
34334;Total;06 Cantabria;2019;De 75 a 79 años;22396.0
34335;Total;06 Cantabria;2019;De 80 a 84 años;17311.0
34336;Total;06 Cantabria;2019;De 85 a 89 años;38487.0
34337;Total;06 Cantabria;2019;De 90 a 94 años;6797.0
34338;Total;06 Cantabria;2019;Menos de 1 año;3583.0
34339;Total;06 Cantabria;2019;Todas las edades;583011.0
34340;Total;06 Cantabria;2020;95 y más años;2107.0
34341;Total;06 Cantabria;2020;De 1 a 14 años;70962.0
34342;Total;06 Cantabria;2020;De 15 a 29 años;78362.0
34343;Total;06 Cantabria;2020;De 30 a 39 años;67766.0
34344;Total;06 Cantabria;2020;De 40 a 44 años;49161.0
34345;Total;06 Cantabria;2020;De 45 a 49 años;48873.0
34346;Total;06 Cantabria;2020;De 50 a 54 años;46663.0
34347;Total;06 Cantabria;2020;De 55 a 59 años;44406.0
34348;Total;06 Cantabria;2020;De 60 a 64 años;43096.0
34349;Total;06 Cantabria;2020;De 65 a 69 años;36219.0
34350;Total;06 Cantabria;2020;De 70 a 74 años;31586.0
34351;Total;06 Cantabria;2020;De 75 a 79 años;23221.0
34352;Total;06 Cantabria;2020;De 80 a 84 años;17037.0
34353;Total;06 Cantabria;2020;De 85 a 89 años;38595.0
34354;Total;06 Cantabria;2020;De 90 a 94 años;7110.0
34355;Total;06 Cantabria;2020;Menos de 1 año;3450.0
34356;Total;06 Cantabria;2020;Todas las edades;584708.0
34357;Total;06 Cantabria;2021;95 y más años;2284.0
34358;Total;06 Cantabria;2021;De 1 a 14 años;69419.0
34359;Total;06 Cantabria;2021;De 15 a 29 años;79398.0
34360;Total;06 Cantabria;2021;De 30 a 39 años;65011.0
34361;Total;06 Cantabria;2021;De 40 a 44 años;47713.0
34362;Total;06 Cantabria;2021;De 45 a 49 años;50121.0
34363;Total;06 Cantabria;2021;De 50 a 54 años;46748.0
34364;Total;06 Cantabria;2021;De 55 a 59 años;44914.0
34365;Total;06 Cantabria;2021;De 60 a 64 años;43806.0
34366;Total;06 Cantabria;2021;De 65 a 69 años;37255.0
34367;Total;06 Cantabria;2021;De 70 a 74 años;32307.0
34368;Total;06 Cantabria;2021;De 75 a 79 años;24509.0
34369;Total;06 Cantabria;2021;De 80 a 84 años;16559.0
34370;Total;06 Cantabria;2021;De 85 a 89 años;39122.0
34371;Total;06 Cantabria;2021;De 90 a 94 años;7382.0
34372;Total;06 Cantabria;2021;Menos de 1 año;3296.0
34373;Total;06 Cantabria;2021;Todas las edades;585450.0
34374;Total;06 Cantabria;2022;95 y más años;2266.0
34375;Total;06 Cantabria;2022;De 1 a 14 años;68334.0
34376;Total;06 Cantabria;2022;De 15 a 29 años;81204.0
34377;Total;06 Cantabria;2022;De 30 a 39 años;63672.0
34378;Total;06 Cantabria;2022;De 40 a 44 años;46203.0
34379;Total;06 Cantabria;2022;De 45 a 49 años;50814.0
34380;Total;06 Cantabria;2022;De 50 a 54 años;47427.0
34381;Total;06 Cantabria;2022;De 55 a 59 años;45621.0
34382;Total;06 Cantabria;2022;De 60 a 64 años;43719.0
34383;Total;06 Cantabria;2022;De 65 a 69 años;38656.0
34384;Total;06 Cantabria;2022;De 70 a 74 años;33067.0
34385;Total;06 Cantabria;2022;De 75 a 79 años;25772.0
34386;Total;06 Cantabria;2022;De 80 a 84 años;16626.0
34387;Total;06 Cantabria;2022;De 85 a 89 años;38261.0
34388;Total;06 Cantabria;2022;De 90 a 94 años;7577.0
34389;Total;06 Cantabria;2022;Menos de 1 año;3220.0
34390;Total;06 Cantabria;2022;Todas las edades;588387.0
34391;Total;06 Cantabria;2023;95 y más años;2417.0
34392;Total;06 Cantabria;2023;De 1 a 14 años;66396.0
34393;Total;06 Cantabria;2023;De 15 a 29 años;83321.0
34394;Total;06 Cantabria;2023;De 30 a 39 años;62287.0
34395;Total;06 Cantabria;2023;De 40 a 44 años;44278.0
34396;Total;06 Cantabria;2023;De 45 a 49 años;51528.0
34397;Total;06 Cantabria;2023;De 50 a 54 años;48256.0
34398;Total;06 Cantabria;2023;De 55 a 59 años;45931.0
34399;Total;06 Cantabria;2023;De 60 a 64 años;43928.0
34400;Total;06 Cantabria;2023;De 65 a 69 años;39984.0
34401;Total;06 Cantabria;2023;De 70 a 74 años;33418.0
34402;Total;06 Cantabria;2023;De 75 a 79 años;27207.0
34403;Total;06 Cantabria;2023;De 80 a 84 años;17588.0
34404;Total;06 Cantabria;2023;De 85 a 89 años;37240.0
34405;Total;06 Cantabria;2023;De 90 a 94 años;7791.0
34406;Total;06 Cantabria;2023;Menos de 1 año;3005.0
34407;Total;06 Cantabria;2023;Todas las edades;590851.0
34408;Total;07 Castilla y León;1980;95 y más años;0.0
34409;Total;07 Castilla y León;1980;De 1 a 14 años;543402.0
34410;Total;07 Castilla y León;1980;De 15 a 29 años;604861.0
34411;Total;07 Castilla y León;1980;De 30 a 39 años;286945.0
34412;Total;07 Castilla y León;1980;De 40 a 44 años;131989.0
34413;Total;07 Castilla y León;1980;De 45 a 49 años;167296.0
34414;Total;07 Castilla y León;1980;De 50 a 54 años;170280.0
34415;Total;07 Castilla y León;1980;De 55 a 59 años;162586.0
34416;Total;07 Castilla y León;1980;De 60 a 64 años;123134.0
34417;Total;07 Castilla y León;1980;De 65 a 69 años;118399.0
34418;Total;07 Castilla y León;1980;De 70 a 74 años;104332.0
34419;Total;07 Castilla y León;1980;De 75 a 79 años;75695.0
34420;Total;07 Castilla y León;1980;De 80 a 84 años;40930.0
34421;Total;07 Castilla y León;1980;De 85 a 89 años;23500.0
34422;Total;07 Castilla y León;1980;De 90 a 94 años;0.0
34423;Total;07 Castilla y León;1980;Menos de 1 año;32439.0
34424;Total;07 Castilla y León;1980;Todas las edades;2585788.0
34425;Total;07 Castilla y León;1981;95 y más años;0.0
34426;Total;07 Castilla y León;1981;De 1 a 14 años;532267.0
34427;Total;07 Castilla y León;1981;De 15 a 29 años;611515.0
34428;Total;07 Castilla y León;1981;De 30 a 39 años;289632.0
34429;Total;07 Castilla y León;1981;De 40 a 44 años;124003.0
34430;Total;07 Castilla y León;1981;De 45 a 49 años;166155.0
34431;Total;07 Castilla y León;1981;De 50 a 54 años;168815.0
34432;Total;07 Castilla y León;1981;De 55 a 59 años;164860.0
34433;Total;07 Castilla y León;1981;De 60 a 64 años;129376.0
34434;Total;07 Castilla y León;1981;De 65 a 69 años;116702.0
34435;Total;07 Castilla y León;1981;De 70 a 74 años;104746.0
34436;Total;07 Castilla y León;1981;De 75 a 79 años;79287.0
34437;Total;07 Castilla y León;1981;De 80 a 84 años;42747.0
34438;Total;07 Castilla y León;1981;De 85 a 89 años;25107.0
34439;Total;07 Castilla y León;1981;De 90 a 94 años;0.0
34440;Total;07 Castilla y León;1981;Menos de 1 año;31983.0
34441;Total;07 Castilla y León;1981;Todas las edades;2587202.0
34442;Total;07 Castilla y León;1982;95 y más años;0.0
34443;Total;07 Castilla y León;1982;De 1 a 14 años;521102.0
34444;Total;07 Castilla y León;1982;De 15 a 29 años;616394.0
34445;Total;07 Castilla y León;1982;De 30 a 39 años;294888.0
34446;Total;07 Castilla y León;1982;De 40 a 44 años;123589.0
34447;Total;07 Castilla y León;1982;De 45 a 49 años;156858.0
34448;Total;07 Castilla y León;1982;De 50 a 54 años;170638.0
34449;Total;07 Castilla y León;1982;De 55 a 59 años;164503.0
34450;Total;07 Castilla y León;1982;De 60 a 64 años;137676.0
34451;Total;07 Castilla y León;1982;De 65 a 69 años;114318.0
34452;Total;07 Castilla y León;1982;De 70 a 74 años;106297.0
34453;Total;07 Castilla y León;1982;De 75 a 79 años;80846.0
34454;Total;07 Castilla y León;1982;De 80 a 84 años;46611.0
34455;Total;07 Castilla y León;1982;De 85 a 89 años;26339.0
34456;Total;07 Castilla y León;1982;De 90 a 94 años;0.0
34457;Total;07 Castilla y León;1982;Menos de 1 año;30304.0
34458;Total;07 Castilla y León;1982;Todas las edades;2590365.0
34459;Total;07 Castilla y León;1983;95 y más años;0.0
34460;Total;07 Castilla y León;1983;De 1 a 14 años;510620.0
34461;Total;07 Castilla y León;1983;De 15 a 29 años;618056.0
34462;Total;07 Castilla y León;1983;De 30 a 39 años;298306.0
34463;Total;07 Castilla y León;1983;De 40 a 44 años;129854.0
34464;Total;07 Castilla y León;1983;De 45 a 49 años;145623.0
34465;Total;07 Castilla y León;1983;De 50 a 54 años;169232.0
34466;Total;07 Castilla y León;1983;De 55 a 59 años;165226.0
34467;Total;07 Castilla y León;1983;De 60 a 64 años;145039.0
34468;Total;07 Castilla y León;1983;De 65 a 69 años;113434.0
34469;Total;07 Castilla y León;1983;De 70 a 74 años;106965.0
34470;Total;07 Castilla y León;1983;De 75 a 79 años;81801.0
34471;Total;07 Castilla y León;1983;De 80 a 84 años;49922.0
34472;Total;07 Castilla y León;1983;De 85 a 89 años;27742.0
34473;Total;07 Castilla y León;1983;De 90 a 94 años;0.0
34474;Total;07 Castilla y León;1983;Menos de 1 año;28520.0
34475;Total;07 Castilla y León;1983;Todas las edades;2590341.0
34476;Total;07 Castilla y León;1984;95 y más años;0.0
34477;Total;07 Castilla y León;1984;De 1 a 14 años;499140.0
34478;Total;07 Castilla y León;1984;De 15 a 29 años;618522.0
34479;Total;07 Castilla y León;1984;De 30 a 39 años;302116.0
34480;Total;07 Castilla y León;1984;De 40 a 44 años;137376.0
34481;Total;07 Castilla y León;1984;De 45 a 49 años;134029.0
34482;Total;07 Castilla y León;1984;De 50 a 54 años;168273.0
34483;Total;07 Castilla y León;1984;De 55 a 59 años;164945.0
34484;Total;07 Castilla y León;1984;De 60 a 64 años;152801.0
