Causa de muerte,Sexo,Comunidades y Ciudades Autónomas,Edad,Periodo,Total
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",De 90 a 94 años,1993,22
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",De 90 a 94 años,1992,23
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",De 90 a 94 años,1991,24
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",De 90 a 94 años,1990,24
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",De 90 a 94 años,1989,18
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",De 90 a 94 años,1988,7
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",De 90 a 94 años,1987,16
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",De 90 a 94 años,1986,12
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",De 90 a 94 años,1985,15
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",De 90 a 94 años,1984,9
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",De 90 a 94 años,1983,11
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",De 90 a 94 años,1982,10
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",De 90 a 94 años,1981,8
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",De 90 a 94 años,1980,8
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,2023,21
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,2022,28
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,2021,31
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,2020,20
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,2019,31
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,2018,25
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,2017,22
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,2016,19
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,2015,17
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,2014,18
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,2013,16
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,2012,25
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,2011,21
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,2010,19
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,2009,17
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,2008,15
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,2007,13
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,2006,15
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,2005,25
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,2004,11
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,2003,11
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,2002,19
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,2001,10
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,2000,10
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,1999,9
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,1998,9
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,1997,6
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,1996,12
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,1995,7
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,1994,7
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,1993,5
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,1992,4
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,1991,2
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,1990,6
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,1989,0
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,1988,3
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,1987,4
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,1986,2
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,1985,6
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,1984,3
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,1983,2
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,1982,2
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,1981,3
068-072  XI.Enfermedades del sistema digestivo,Total,"04 Balears, Illes",95 y más años,1980,1
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,2023,948
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,2022,947
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,2021,877
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,2020,852
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,2019,781
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,2018,822
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,2017,700
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,2016,698
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,2015,720
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,2014,587
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,2013,611
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,2012,618
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,2011,616
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,2010,533
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,2009,593
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,2008,615
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,2007,568
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,2006,666
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,2005,634
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,2004,678
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,2003,643
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,2002,620
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,2001,614
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,2000,610
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,1999,646
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,1998,601
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,1997,606
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,1996,561
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,1995,554
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,1994,613
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,1993,619
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,1992,595
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,1991,603
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,1990,643
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,1989,672
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,1988,573
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,1987,592
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,1986,592
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,1985,586
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,1984,598
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,1983,630
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,1982,607
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,1981,591
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Todas las edades,1980,552
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,2023,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,2022,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,2021,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,2020,2
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,2019,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,2018,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,2017,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,2016,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,2015,2
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,2014,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,2013,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,2012,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,2011,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,2010,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,2009,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,2008,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,2007,1
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,2006,2
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,2005,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,2004,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,2003,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,2002,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,2001,2
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,2000,2
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,1999,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,1998,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,1997,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,1996,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,1995,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,1994,1
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,1993,1
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,1992,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,1991,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,1990,3
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,1989,3
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,1988,6
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,1987,3
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,1986,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,1985,1
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,1984,2
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,1983,6
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,1982,4
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,1981,2
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,Menos de 1 año,1980,2
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,2023,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,2022,3
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,2021,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,2020,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,2019,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,2018,1
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,2017,2
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,2016,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,2015,3
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,2014,2
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,2013,1
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,2012,1
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,2011,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,2010,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,2009,1
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,2008,1
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,2007,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,2006,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,2005,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,2004,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,2003,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,2002,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,2001,1
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,2000,1
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,1999,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,1998,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,1997,1
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,1996,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,1995,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,1994,2
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,1993,1
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,1992,1
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,1991,1
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,1990,2
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,1989,4
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,1988,1
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,1987,2
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,1986,4
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,1985,5
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,1984,1
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,1983,0
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,1982,4
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,1981,3
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 1 a 14 años,1980,3
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 15 a 29 años,2023,4
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 15 a 29 años,2022,1
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 15 a 29 años,2021,1
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 15 a 29 años,2020,1
068-072  XI.Enfermedades del sistema digestivo,Total,05 Canarias,De 15 a 29 años,2019,0
